subject,trial,blink,pupil,IP_START_TIME,sample_message,TIMESTAMP,trial,time
BZ4min,1,0,889.5,175027414,NA,175071424,1,44010
BZ4min,1,0,889,175027414,NA,175071426,1,44012
BZ4min,1,0,888,175027414,NA,175071428,1,44014
BZ4min,1,0,887,175027414,NA,175071430,1,44016
BZ4min,1,0,887,175027414,NA,175071432,1,44018
BZ4min,1,0,886.5,175027414,NA,175071434,1,44020
BZ4min,1,0,885,175027414,NA,175071436,1,44022
BZ4min,1,0,885,175027414,NA,175071438,1,44024
BZ4min,1,0,886,175027414,NA,175071440,1,44026
BZ4min,1,0,884.5,175027414,NA,175071442,1,44028
BZ4min,1,0,884,175027414,NA,175071444,1,44030
BZ4min,1,0,882.5,175027414,NA,175071446,1,44032
BZ4min,1,0,881.5,175027414,NA,175071448,1,44034
BZ4min,1,0,882,175027414,NA,175071450,1,44036
BZ4min,1,0,881,175027414,NA,175071452,1,44038
BZ4min,1,0,880,175027414,NA,175071454,1,44040
BZ4min,1,0,880,175027414,NA,175071456,1,44042
BZ4min,1,0,881.5,175027414,NA,175071458,1,44044
BZ4min,1,0,881.5,175027414,NA,175071460,1,44046
BZ4min,1,0,880.5,175027414,NA,175071462,1,44048
BZ4min,1,0,882,175027414,NA,175071464,1,44050
BZ4min,1,0,885,175027414,NA,175071466,1,44052
BZ4min,1,0,884,175027414,NA,175071468,1,44054
BZ4min,1,0,882,175027414,NA,175071470,1,44056
BZ4min,1,0,879.5,175027414,NA,175071472,1,44058
BZ4min,1,0,878,175027414,NA,175071474,1,44060
BZ4min,1,0,877,175027414,NA,175071476,1,44062
BZ4min,1,0,877,175027414,NA,175071478,1,44064
BZ4min,1,0,878,175027414,NA,175071480,1,44066
BZ4min,1,0,879.5,175027414,NA,175071482,1,44068
BZ4min,1,0,879.5,175027414,NA,175071484,1,44070
BZ4min,1,0,879.5,175027414,NA,175071486,1,44072
BZ4min,1,0,878.5,175027414,NA,175071488,1,44074
BZ4min,1,0,878.5,175027414,NA,175071490,1,44076
BZ4min,1,0,878.5,175027414,NA,175071492,1,44078
BZ4min,1,0,878.5,175027414,NA,175071494,1,44080
BZ4min,1,0,877.5,175027414,NA,175071496,1,44082
BZ4min,1,0,875,175027414,NA,175071498,1,44084
BZ4min,1,0,874,175027414,NA,175071500,1,44086
BZ4min,1,0,874,175027414,NA,175071502,1,44088
BZ4min,1,0,874,175027414,NA,175071504,1,44090
BZ4min,1,0,873.5,175027414,NA,175071506,1,44092
BZ4min,1,0,874,175027414,NA,175071508,1,44094
BZ4min,1,0,872.5,175027414,NA,175071510,1,44096
BZ4min,1,0,872,175027414,NA,175071512,1,44098
BZ4min,1,0,871,175027414,NA,175071514,1,44100
BZ4min,1,0,872.5,175027414,NA,175071516,1,44102
BZ4min,1,0,872.5,175027414,NA,175071518,1,44104
BZ4min,1,0,871,175027414,NA,175071520,1,44106
BZ4min,1,0,869.5,175027414,NA,175071522,1,44108
BZ4min,1,0,867,175027414,NA,175071524,1,44110
BZ4min,1,0,867,175027414,NA,175071526,1,44112
BZ4min,1,0,867,175027414,NA,175071528,1,44114
BZ4min,1,0,867.5,175027414,NA,175071530,1,44116
BZ4min,1,0,866.5,175027414,NA,175071532,1,44118
BZ4min,1,0,865.5,175027414,NA,175071534,1,44120
BZ4min,1,0,865.5,175027414,NA,175071536,1,44122
BZ4min,1,0,864.5,175027414,NA,175071538,1,44124
BZ4min,1,0,862,175027414,NA,175071540,1,44126
BZ4min,1,0,863,175027414,NA,175071542,1,44128
BZ4min,1,0,862.5,175027414,NA,175071544,1,44130
BZ4min,1,0,860.5,175027414,NA,175071546,1,44132
BZ4min,1,0,859,175027414,NA,175071548,1,44134
BZ4min,1,0,857,175027414,NA,175071550,1,44136
BZ4min,1,0,858,175027414,NA,175071552,1,44138
BZ4min,1,0,859,175027414,NA,175071554,1,44140
BZ4min,1,0,857,175027414,NA,175071556,1,44142
BZ4min,1,0,856,175027414,NA,175071558,1,44144
BZ4min,1,0,853.5,175027414,NA,175071560,1,44146
BZ4min,1,0,850.5,175027414,NA,175071562,1,44148
BZ4min,1,0,851,175027414,NA,175071564,1,44150
BZ4min,1,0,851,175027414,NA,175071566,1,44152
BZ4min,1,0,850,175027414,NA,175071568,1,44154
BZ4min,1,0,849.5,175027414,NA,175071570,1,44156
BZ4min,1,0,850.5,175027414,NA,175071572,1,44158
BZ4min,1,0,848,175027414,NA,175071574,1,44160
BZ4min,1,0,844.5,175027414,NA,175071576,1,44162
BZ4min,1,0,845.5,175027414,NA,175071578,1,44164
BZ4min,1,0,844.5,175027414,NA,175071580,1,44166
BZ4min,1,0,841,175027414,NA,175071582,1,44168
BZ4min,1,0,838.5,175027414,NA,175071584,1,44170
BZ4min,1,0,838.5,175027414,NA,175071586,1,44172
BZ4min,1,0,841,175027414,NA,175071588,1,44174
BZ4min,1,0,843,175027414,NA,175071590,1,44176
BZ4min,1,0,842,175027414,NA,175071592,1,44178
BZ4min,1,0,837,175027414,NA,175071594,1,44180
BZ4min,1,0,835.5,175027414,NA,175071596,1,44182
BZ4min,1,0,836,175027414,NA,175071598,1,44184
BZ4min,1,0,835.5,175027414,NA,175071600,1,44186
BZ4min,1,0,832,175027414,NA,175071602,1,44188
BZ4min,1,0,830,175027414,NA,175071604,1,44190
BZ4min,1,0,831.5,175027414,NA,175071606,1,44192
BZ4min,1,0,831,175027414,NA,175071608,1,44194
BZ4min,1,0,829,175027414,NA,175071610,1,44196
BZ4min,1,0,828.5,175027414,NA,175071612,1,44198
BZ4min,1,0,829.5,175027414,NA,175071614,1,44200
BZ4min,1,0,829.5,175027414,NA,175071616,1,44202
BZ4min,1,0,830.5,175027414,NA,175071618,1,44204
BZ4min,1,0,828.5,175027414,NA,175071620,1,44206
BZ4min,1,0,824,175027414,NA,175071622,1,44208
BZ4min,1,0,823.5,175027414,NA,175071624,1,44210
BZ4min,1,0,824,175027414,NA,175071626,1,44212
BZ4min,1,0,822.5,175027414,NA,175071628,1,44214
BZ4min,1,0,819,175027414,NA,175071630,1,44216
BZ4min,1,0,819,175027414,NA,175071632,1,44218
BZ4min,1,0,822.5,175027414,NA,175071634,1,44220
BZ4min,1,0,823,175027414,NA,175071636,1,44222
BZ4min,1,0,819.5,175027414,NA,175071638,1,44224
BZ4min,1,0,816.5,175027414,NA,175071640,1,44226
BZ4min,1,0,814.5,175027414,NA,175071642,1,44228
BZ4min,1,0,813,175027414,NA,175071644,1,44230
BZ4min,1,0,812,175027414,NA,175071646,1,44232
BZ4min,1,0,812.5,175027414,NA,175071648,1,44234
BZ4min,1,0,813.5,175027414,NA,175071650,1,44236
BZ4min,1,0,812.5,175027414,NA,175071652,1,44238
BZ4min,1,0,811,175027414,NA,175071654,1,44240
BZ4min,1,0,811.5,175027414,NA,175071656,1,44242
BZ4min,1,0,810,175027414,NA,175071658,1,44244
BZ4min,1,0,808,175027414,NA,175071660,1,44246
BZ4min,1,0,807.5,175027414,NA,175071662,1,44248
BZ4min,1,0,807.5,175027414,NA,175071664,1,44250
BZ4min,1,0,803.5,175027414,NA,175071666,1,44252
BZ4min,1,0,801.5,175027414,NA,175071668,1,44254
BZ4min,1,0,800.5,175027414,NA,175071670,1,44256
BZ4min,1,0,800,175027414,NA,175071672,1,44258
BZ4min,1,0,797.5,175027414,NA,175071674,1,44260
BZ4min,1,0,795.5,175027414,NA,175071676,1,44262
BZ4min,1,0,795,175027414,NA,175071678,1,44264
BZ4min,1,0,795.5,175027414,NA,175071680,1,44266
BZ4min,1,0,795.5,175027414,NA,175071682,1,44268
BZ4min,1,0,795,175027414,NA,175071684,1,44270
BZ4min,1,0,795.5,175027414,NA,175071686,1,44272
BZ4min,1,0,795,175027414,NA,175071688,1,44274
BZ4min,1,0,796.5,175027414,NA,175071690,1,44276
BZ4min,1,0,795,175027414,NA,175071692,1,44278
BZ4min,1,0,792,175027414,NA,175071694,1,44280
BZ4min,1,0,792,175027414,NA,175071696,1,44282
BZ4min,1,0,791.5,175027414,NA,175071698,1,44284
BZ4min,1,0,790,175027414,NA,175071700,1,44286
BZ4min,1,0,789,175027414,NA,175071702,1,44288
BZ4min,1,0,788.5,175027414,NA,175071704,1,44290
BZ4min,1,0,786.5,175027414,NA,175071706,1,44292
BZ4min,1,0,785,175027414,NA,175071708,1,44294
BZ4min,1,0,785.5,175027414,NA,175071710,1,44296
BZ4min,1,0,785,175027414,NA,175071712,1,44298
BZ4min,1,0,783.5,175027414,NA,175071714,1,44300
BZ4min,1,0,783,175027414,NA,175071716,1,44302
BZ4min,1,0,781.5,175027414,NA,175071718,1,44304
BZ4min,1,0,782,175027414,NA,175071720,1,44306
BZ4min,1,0,780.5,175027414,NA,175071722,1,44308
BZ4min,1,0,778.5,175027414,NA,175071724,1,44310
BZ4min,1,0,778.5,175027414,NA,175071726,1,44312
BZ4min,1,0,780,175027414,NA,175071728,1,44314
BZ4min,1,0,781,175027414,NA,175071730,1,44316
BZ4min,1,0,781,175027414,NA,175071732,1,44318
BZ4min,1,0,781,175027414,NA,175071734,1,44320
BZ4min,1,0,779,175027414,NA,175071736,1,44322
BZ4min,1,0,775.5,175027414,NA,175071738,1,44324
BZ4min,1,0,773.5,175027414,NA,175071740,1,44326
BZ4min,1,0,774,175027414,NA,175071742,1,44328
BZ4min,1,0,774.5,175027414,NA,175071744,1,44330
BZ4min,1,0,773.5,175027414,NA,175071746,1,44332
BZ4min,1,0,773,175027414,NA,175071748,1,44334
BZ4min,1,0,771.5,175027414,NA,175071750,1,44336
BZ4min,1,0,771,175027414,NA,175071752,1,44338
BZ4min,1,0,772,175027414,NA,175071754,1,44340
BZ4min,1,0,772.5,175027414,NA,175071756,1,44342
BZ4min,1,0,772.5,175027414,NA,175071758,1,44344
BZ4min,1,0,772,175027414,NA,175071760,1,44346
BZ4min,1,0,770.5,175027414,NA,175071762,1,44348
BZ4min,1,0,770.5,175027414,NA,175071764,1,44350
BZ4min,1,0,769,175027414,NA,175071766,1,44352
BZ4min,1,0,770,175027414,NA,175071768,1,44354
BZ4min,1,0,771,175027414,NA,175071770,1,44356
BZ4min,1,0,768.5,175027414,NA,175071772,1,44358
BZ4min,1,0,769,175027414,NA,175071774,1,44360
BZ4min,1,0,772,175027414,NA,175071776,1,44362
BZ4min,1,0,772.5,175027414,NA,175071778,1,44364
BZ4min,1,0,772,175027414,NA,175071780,1,44366
BZ4min,1,0,771,175027414,NA,175071782,1,44368
BZ4min,1,0,770.5,175027414,NA,175071784,1,44370
BZ4min,1,0,770,175027414,NA,175071786,1,44372
BZ4min,1,0,769,175027414,NA,175071788,1,44374
BZ4min,1,0,769,175027414,NA,175071790,1,44376
BZ4min,1,0,768,175027414,NA,175071792,1,44378
BZ4min,1,0,768,175027414,NA,175071794,1,44380
BZ4min,1,0,769.5,175027414,NA,175071796,1,44382
BZ4min,1,0,768.5,175027414,NA,175071798,1,44384
BZ4min,1,0,766.5,175027414,NA,175071800,1,44386
BZ4min,1,0,765,175027414,NA,175071802,1,44388
BZ4min,1,0,764.5,175027414,NA,175071804,1,44390
BZ4min,1,0,766,175027414,NA,175071806,1,44392
BZ4min,1,0,767.5,175027414,NA,175071808,1,44394
BZ4min,1,0,767.5,175027414,NA,175071810,1,44396
BZ4min,1,0,766.5,175027414,NA,175071812,1,44398
BZ4min,1,0,766,175027414,NA,175071814,1,44400
BZ4min,1,0,767,175027414,NA,175071816,1,44402
BZ4min,1,0,766.5,175027414,NA,175071818,1,44404
BZ4min,1,0,766.5,175027414,NA,175071820,1,44406
BZ4min,1,0,766.5,175027414,NA,175071822,1,44408
BZ4min,1,0,767,175027414,NA,175071824,1,44410
BZ4min,1,0,769,175027414,NA,175071826,1,44412
BZ4min,1,0,770,175027414,NA,175071828,1,44414
BZ4min,1,0,770.5,175027414,NA,175071830,1,44416
BZ4min,1,0,769.5,175027414,NA,175071832,1,44418
BZ4min,1,0,768.5,175027414,NA,175071834,1,44420
BZ4min,1,0,770.5,175027414,NA,175071836,1,44422
BZ4min,1,0,772.5,175027414,NA,175071838,1,44424
BZ4min,1,0,772.5,175027414,NA,175071840,1,44426
BZ4min,1,0,774,175027414,NA,175071842,1,44428
BZ4min,1,0,773,175027414,NA,175071844,1,44430
BZ4min,1,0,773,175027414,NA,175071846,1,44432
BZ4min,1,0,773.5,175027414,NA,175071848,1,44434
BZ4min,1,0,775,175027414,NA,175071850,1,44436
BZ4min,1,0,775.5,175027414,NA,175071852,1,44438
BZ4min,1,0,775.5,175027414,NA,175071854,1,44440
BZ4min,1,0,777,175027414,NA,175071856,1,44442
BZ4min,1,0,778.5,175027414,NA,175071858,1,44444
BZ4min,1,0,780,175027414,NA,175071860,1,44446
BZ4min,1,0,782,175027414,NA,175071862,1,44448
BZ4min,1,0,781.5,175027414,NA,175071864,1,44450
BZ4min,1,0,782.5,175027414,NA,175071866,1,44452
BZ4min,1,0,782.5,175027414,NA,175071868,1,44454
BZ4min,1,0,782,175027414,NA,175071870,1,44456
BZ4min,1,0,781.5,175027414,NA,175071872,1,44458
BZ4min,1,0,780.5,175027414,NA,175071874,1,44460
BZ4min,1,0,779,175027414,NA,175071876,1,44462
BZ4min,1,0,781.5,175027414,NA,175071878,1,44464
BZ4min,1,0,784,175027414,NA,175071880,1,44466
BZ4min,1,0,784,175027414,NA,175071882,1,44468
BZ4min,1,0,786,175027414,NA,175071884,1,44470
BZ4min,1,0,789,175027414,NA,175071886,1,44472
BZ4min,1,0,787.5,175027414,NA,175071888,1,44474
BZ4min,1,0,786.5,175027414,NA,175071890,1,44476
BZ4min,1,0,788.5,175027414,NA,175071892,1,44478
BZ4min,1,0,790,175027414,NA,175071894,1,44480
BZ4min,1,0,787.5,175027414,NA,175071896,1,44482
BZ4min,1,0,787.5,175027414,NA,175071898,1,44484
BZ4min,1,0,791.5,175027414,NA,175071900,1,44486
BZ4min,1,0,792.5,175027414,NA,175071902,1,44488
BZ4min,1,0,792,175027414,NA,175071904,1,44490
BZ4min,1,0,792.5,175027414,NA,175071906,1,44492
BZ4min,1,0,793,175027414,NA,175071908,1,44494
BZ4min,1,0,795,175027414,NA,175071910,1,44496
BZ4min,1,0,794.5,175027414,NA,175071912,1,44498
BZ4min,1,0,794,175027414,NA,175071914,1,44500
BZ4min,1,0,796,175027414,NA,175071916,1,44502
BZ4min,1,0,798.5,175027414,NA,175071918,1,44504
BZ4min,1,0,801,175027414,NA,175071920,1,44506
BZ4min,1,0,802,175027414,NA,175071922,1,44508
BZ4min,1,0,801.5,175027414,NA,175071924,1,44510
BZ4min,1,0,800.5,175027414,NA,175071926,1,44512
BZ4min,1,0,801,175027414,NA,175071928,1,44514
BZ4min,1,0,802.5,175027414,NA,175071930,1,44516
BZ4min,1,0,803.5,175027414,NA,175071932,1,44518
BZ4min,1,0,803.5,175027414,NA,175071934,1,44520
BZ4min,1,0,802.5,175027414,NA,175071936,1,44522
BZ4min,1,0,806.5,175027414,NA,175071938,1,44524
BZ4min,1,0,812,175027414,NA,175071940,1,44526
BZ4min,1,0,811.5,175027414,NA,175071942,1,44528
BZ4min,1,0,811.5,175027414,NA,175071944,1,44530
BZ4min,1,0,812,175027414,NA,175071946,1,44532
BZ4min,1,0,812,175027414,NA,175071948,1,44534
BZ4min,1,0,813,175027414,NA,175071950,1,44536
BZ4min,1,0,813.5,175027414,NA,175071952,1,44538
BZ4min,1,0,816,175027414,NA,175071954,1,44540
BZ4min,1,0,818,175027414,NA,175071956,1,44542
BZ4min,1,0,820,175027414,NA,175071958,1,44544
BZ4min,1,0,821.5,175027414,NA,175071960,1,44546
BZ4min,1,0,823,175027414,NA,175071962,1,44548
BZ4min,1,0,822,175027414,NA,175071964,1,44550
BZ4min,1,0,821,175027414,NA,175071966,1,44552
BZ4min,1,0,820.5,175027414,NA,175071968,1,44554
BZ4min,1,0,822.5,175027414,NA,175071970,1,44556
BZ4min,1,0,824,175027414,NA,175071972,1,44558
BZ4min,1,0,824,175027414,NA,175071974,1,44560
BZ4min,1,0,824.5,175027414,NA,175071976,1,44562
BZ4min,1,0,824.5,175027414,NA,175071978,1,44564
BZ4min,1,0,825,175027414,NA,175071980,1,44566
BZ4min,1,0,826.5,175027414,NA,175071982,1,44568
BZ4min,1,0,828,175027414,NA,175071984,1,44570
BZ4min,1,0,830.5,175027414,NA,175071986,1,44572
BZ4min,1,0,833.5,175027414,NA,175071988,1,44574
BZ4min,1,0,836.5,175027414,NA,175071990,1,44576
BZ4min,1,0,839.5,175027414,NA,175071992,1,44578
BZ4min,1,0,838.5,175027414,NA,175071994,1,44580
BZ4min,1,0,835.5,175027414,NA,175071996,1,44582
BZ4min,1,0,837.5,175027414,NA,175071998,1,44584
BZ4min,1,0,838.5,175027414,NA,175072000,1,44586
BZ4min,1,0,838.5,175027414,NA,175072002,1,44588
BZ4min,1,0,838.5,175027414,NA,175072004,1,44590
BZ4min,1,0,839,175027414,NA,175072006,1,44592
BZ4min,1,0,842,175027414,NA,175072008,1,44594
BZ4min,1,0,845.5,175027414,NA,175072010,1,44596
BZ4min,1,0,845,175027414,NA,175072012,1,44598
BZ4min,1,0,844.5,175027414,NA,175072014,1,44600
BZ4min,1,0,844,175027414,NA,175072016,1,44602
BZ4min,1,0,845.5,175027414,NA,175072018,1,44604
BZ4min,1,0,847,175027414,NA,175072020,1,44606
BZ4min,1,0,847.5,175027414,NA,175072022,1,44608
BZ4min,1,0,847.5,175027414,NA,175072024,1,44610
BZ4min,1,0,847,175027414,NA,175072026,1,44612
BZ4min,1,0,847.5,175027414,NA,175072028,1,44614
BZ4min,1,0,848,175027414,NA,175072030,1,44616
BZ4min,1,0,848.5,175027414,NA,175072032,1,44618
BZ4min,1,0,849,175027414,NA,175072034,1,44620
BZ4min,1,0,853.5,175027414,NA,175072036,1,44622
BZ4min,1,0,856.5,175027414,NA,175072038,1,44624
BZ4min,1,0,857.5,175027414,NA,175072040,1,44626
BZ4min,1,0,859.5,175027414,NA,175072042,1,44628
BZ4min,1,0,860,175027414,NA,175072044,1,44630
BZ4min,1,0,863,175027414,NA,175072046,1,44632
BZ4min,1,0,863,175027414,NA,175072048,1,44634
BZ4min,1,0,863,175027414,NA,175072050,1,44636
BZ4min,1,0,863.5,175027414,NA,175072052,1,44638
BZ4min,1,0,866,175027414,NA,175072054,1,44640
BZ4min,1,0,866.5,175027414,NA,175072056,1,44642
BZ4min,1,0,864.5,175027414,NA,175072058,1,44644
BZ4min,1,0,864.5,175027414,NA,175072060,1,44646
BZ4min,1,0,866,175027414,NA,175072062,1,44648
BZ4min,1,0,867.5,175027414,NA,175072064,1,44650
BZ4min,1,0,868.5,175027414,NA,175072066,1,44652
BZ4min,1,0,868,175027414,NA,175072068,1,44654
BZ4min,1,0,868.5,175027414,NA,175072070,1,44656
BZ4min,1,0,869.5,175027414,NA,175072072,1,44658
BZ4min,1,0,872.5,175027414,NA,175072074,1,44660
BZ4min,1,0,873.5,175027414,NA,175072076,1,44662
BZ4min,1,0,872.5,175027414,NA,175072078,1,44664
BZ4min,1,0,872.5,175027414,NA,175072080,1,44666
BZ4min,1,0,873.5,175027414,NA,175072082,1,44668
BZ4min,1,0,875.5,175027414,NA,175072084,1,44670
BZ4min,1,0,877.5,175027414,NA,175072086,1,44672
BZ4min,1,0,879,175027414,NA,175072088,1,44674
BZ4min,1,0,878.5,175027414,NA,175072090,1,44676
BZ4min,1,0,879,175027414,NA,175072092,1,44678
BZ4min,1,0,879.5,175027414,NA,175072094,1,44680
BZ4min,1,0,879.5,175027414,NA,175072096,1,44682
BZ4min,1,0,879.5,175027414,NA,175072098,1,44684
BZ4min,1,0,879.5,175027414,NA,175072100,1,44686
BZ4min,1,0,881,175027414,NA,175072102,1,44688
BZ4min,1,0,883.5,175027414,NA,175072104,1,44690
BZ4min,1,0,884,175027414,NA,175072106,1,44692
BZ4min,1,0,885,175027414,NA,175072108,1,44694
BZ4min,1,0,885.5,175027414,NA,175072110,1,44696
BZ4min,1,0,886.5,175027414,NA,175072112,1,44698
BZ4min,1,0,886.5,175027414,NA,175072114,1,44700
BZ4min,1,0,886,175027414,NA,175072116,1,44702
BZ4min,1,0,886,175027414,NA,175072118,1,44704
BZ4min,1,0,888,175027414,NA,175072120,1,44706
BZ4min,1,0,888,175027414,NA,175072122,1,44708
BZ4min,1,0,887.5,175027414,NA,175072124,1,44710
BZ4min,1,0,887.5,175027414,NA,175072126,1,44712
BZ4min,1,0,890,175027414,NA,175072128,1,44714
BZ4min,1,0,891.5,175027414,NA,175072130,1,44716
BZ4min,1,0,893,175027414,NA,175072132,1,44718
BZ4min,1,0,894,175027414,NA,175072134,1,44720
BZ4min,1,0,894,175027414,NA,175072136,1,44722
BZ4min,1,0,895,175027414,NA,175072138,1,44724
BZ4min,1,0,896,175027414,NA,175072140,1,44726
BZ4min,1,0,897.5,175027414,NA,175072142,1,44728
BZ4min,1,0,897,175027414,NA,175072144,1,44730
BZ4min,1,0,897.5,175027414,NA,175072146,1,44732
BZ4min,1,0,897.5,175027414,NA,175072148,1,44734
BZ4min,1,0,897.5,175027414,NA,175072150,1,44736
BZ4min,1,0,896.5,175027414,NA,175072152,1,44738
BZ4min,1,0,897,175027414,NA,175072154,1,44740
BZ4min,1,0,899.5,175027414,NA,175072156,1,44742
BZ4min,1,0,900,175027414,NA,175072158,1,44744
BZ4min,1,0,899,175027414,NA,175072160,1,44746
BZ4min,1,0,899,175027414,NA,175072162,1,44748
BZ4min,1,0,900,175027414,NA,175072164,1,44750
BZ4min,1,0,899.5,175027414,NA,175072166,1,44752
BZ4min,1,0,900,175027414,NA,175072168,1,44754
BZ4min,1,0,903,175027414,NA,175072170,1,44756
BZ4min,1,0,904.5,175027414,NA,175072172,1,44758
BZ4min,1,0,907,175027414,NA,175072174,1,44760
BZ4min,1,0,907,175027414,NA,175072176,1,44762
BZ4min,1,0,907,175027414,NA,175072178,1,44764
BZ4min,1,0,908,175027414,NA,175072180,1,44766
BZ4min,1,0,910,175027414,NA,175072182,1,44768
BZ4min,1,0,910.5,175027414,NA,175072184,1,44770
BZ4min,1,0,909,175027414,NA,175072186,1,44772
BZ4min,1,0,908.5,175027414,NA,175072188,1,44774
BZ4min,1,0,908,175027414,NA,175072190,1,44776
BZ4min,1,0,909.5,175027414,NA,175072192,1,44778
BZ4min,1,0,911.5,175027414,NA,175072194,1,44780
BZ4min,1,0,911.5,175027414,NA,175072196,1,44782
BZ4min,1,0,910,175027414,NA,175072198,1,44784
BZ4min,1,0,910,175027414,NA,175072200,1,44786
BZ4min,1,0,912,175027414,NA,175072202,1,44788
BZ4min,1,0,914.5,175027414,NA,175072204,1,44790
BZ4min,1,0,914.5,175027414,NA,175072206,1,44792
BZ4min,1,0,915.5,175027414,NA,175072208,1,44794
BZ4min,1,0,915,175027414,NA,175072210,1,44796
BZ4min,1,0,915,175027414,NA,175072212,1,44798
BZ4min,1,0,914.5,175027414,NA,175072214,1,44800
BZ4min,1,0,916,175027414,NA,175072216,1,44802
BZ4min,1,0,917,175027414,NA,175072218,1,44804
BZ4min,1,0,917.5,175027414,NA,175072220,1,44806
BZ4min,1,0,917,175027414,NA,175072222,1,44808
BZ4min,1,0,920,175027414,NA,175072224,1,44810
BZ4min,1,0,921.5,175027414,NA,175072226,1,44812
BZ4min,1,0,922,175027414,NA,175072228,1,44814
BZ4min,1,0,922.5,175027414,NA,175072230,1,44816
BZ4min,1,0,922,175027414,NA,175072232,1,44818
BZ4min,1,0,923,175027414,NA,175072234,1,44820
BZ4min,1,0,923.5,175027414,NA,175072236,1,44822
BZ4min,1,0,923,175027414,NA,175072238,1,44824
BZ4min,1,0,923.5,175027414,NA,175072240,1,44826
BZ4min,1,0,923,175027414,NA,175072242,1,44828
BZ4min,1,0,922,175027414,NA,175072244,1,44830
BZ4min,1,0,924,175027414,NA,175072246,1,44832
BZ4min,1,0,924.5,175027414,NA,175072248,1,44834
BZ4min,1,0,921,175027414,NA,175072250,1,44836
BZ4min,1,0,921,175027414,NA,175072252,1,44838
BZ4min,1,0,923.5,175027414,NA,175072254,1,44840
BZ4min,1,0,923,175027414,NA,175072256,1,44842
BZ4min,1,0,921.5,175027414,NA,175072258,1,44844
BZ4min,1,0,923,175027414,NA,175072260,1,44846
BZ4min,1,0,923.5,175027414,NA,175072262,1,44848
BZ4min,1,0,924,175027414,NA,175072264,1,44850
BZ4min,1,0,924.5,175027414,NA,175072266,1,44852
BZ4min,1,0,924,175027414,NA,175072268,1,44854
BZ4min,1,0,924,175027414,NA,175072270,1,44856
BZ4min,1,0,925,175027414,NA,175072272,1,44858
BZ4min,1,0,926.5,175027414,NA,175072274,1,44860
BZ4min,1,0,926,175027414,NA,175072276,1,44862
BZ4min,1,0,925.5,175027414,NA,175072278,1,44864
BZ4min,1,0,927.5,175027414,NA,175072280,1,44866
BZ4min,1,0,927.5,175027414,NA,175072282,1,44868
BZ4min,1,0,926.5,175027414,NA,175072284,1,44870
BZ4min,1,0,925,175027414,NA,175072286,1,44872
BZ4min,1,0,926.5,175027414,NA,175072288,1,44874
BZ4min,1,0,928,175027414,NA,175072290,1,44876
BZ4min,1,0,927.5,175027414,NA,175072292,1,44878
BZ4min,1,0,928.5,175027414,NA,175072294,1,44880
BZ4min,1,0,930,175027414,NA,175072296,1,44882
BZ4min,1,0,926,175027414,NA,175072298,1,44884
BZ4min,1,0,924.5,175027414,NA,175072300,1,44886
BZ4min,1,0,924.5,175027414,NA,175072302,1,44888
BZ4min,1,0,924.5,175027414,NA,175072304,1,44890
BZ4min,1,0,925,175027414,NA,175072306,1,44892
BZ4min,1,0,925.5,175027414,NA,175072308,1,44894
BZ4min,1,0,924,175027414,NA,175072310,1,44896
BZ4min,1,0,923.5,175027414,NA,175072312,1,44898
BZ4min,1,0,924.5,175027414,NA,175072314,1,44900
BZ4min,1,0,924,175027414,NA,175072316,1,44902
BZ4min,1,0,923.5,175027414,NA,175072318,1,44904
BZ4min,1,0,922.5,175027414,NA,175072320,1,44906
BZ4min,1,0,923,175027414,NA,175072322,1,44908
BZ4min,1,0,922,175027414,NA,175072324,1,44910
BZ4min,1,0,921.5,175027414,NA,175072326,1,44912
BZ4min,1,0,919.5,175027414,NA,175072328,1,44914
BZ4min,1,0,919.5,175027414,NA,175072330,1,44916
BZ4min,1,0,918,175027414,NA,175072332,1,44918
BZ4min,1,0,916.5,175027414,NA,175072334,1,44920
BZ4min,1,0,916.5,175027414,NA,175072336,1,44922
